region_group,micro_area,topology,price_ksh,sq_ft,borehole,parking,security,content_hash
Embakasi,Utawala,Apartment,40000,0,0,0,0,"KSh 40,000 per month Furnished 3bdrm House in Santos, Utawala for rent Monthly rental basis Utawala"
Embakasi,Utawala,Apartment,40000,0,0,0,0,"KSh 40,000 per month Furnished 3bdrm House in Santos, Utawala for rent"
Embakasi,Utawala,Apartment,12500,0,0,0,0,"5+ years on Jiji  KSh 12,500 per month 1bdrm Apartment in Utawala, Junction/Benedicta for rent Lovely 1 Brm ground floor apartment in a building of si"
Embakasi,Utawala,Apartment,12500,0,0,0,0,"KSh 12,500 per month 1bdrm Apartment in Utawala, Junction/Benedicta for rent Lovely 1 Brm ground floor apartment in a building of six total tenants fo"
Embakasi,Utawala,Apartment,12500,0,0,0,0,"KSh 12,500 per month 1bdrm Apartment in Utawala, Junction/Benedicta for rent"
Embakasi,Utawala,Apartment,2000,0,0,0,0,"KSh 2,000 per month Furnished Studio Apartment in Nairobi Utawala for rent Fufurnished studio, 1br and 2br Airbnbs available for both short term and l"
Embakasi,Utawala,Apartment,2000,0,0,0,0,"KSh 2,000 per month Furnished Studio Apartment in Nairobi Utawala for rent"
Embakasi,Utawala,Townhouse,65000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 65,000 per month 4bdrm Townhouse / Terrace in Utawala for rent Spacious 4 bedrooms townhouse for rent in Utawala, "
Embakasi,Utawala,Townhouse,65000,0,0,0,0,"KSh 65,000 per month 4bdrm Townhouse / Terrace in Utawala for rent Spacious 4 bedrooms townhouse for rent in Utawala, Mihango behind SDA church 
Maste"
Embakasi,Utawala,Townhouse,65000,0,0,0,0,"KSh 65,000 per month 4bdrm Townhouse / Terrace in Utawala for rent"
Embakasi,Utawala,Apartment,30000,0,0,0,0,"KSh 30,000 per month 2bdrm Apartment in Utawala for rent Spacious Two Bedroom Master Ensuit Complex Utawala"
Embakasi,Utawala,Apartment,26000,0,0,0,0,"KSh 26,000 per month 2bdrm Apartment in Utawala for rent Secluded, compound shared by 2. cabro, car shade, city council water, garden space Utawala"
Embakasi,Utawala,Apartment,15500,0,0,0,0,"5+ years on Jiji  KSh 15,500 per month 2bdrm Apartment in Junction/Benedicta for rent These is a stylishly finished one bedroom self contained house i"
Embakasi,Utawala,Apartment,15500,0,0,0,0,"KSh 15,500 per month 2bdrm Apartment in Junction/Benedicta for rent These is a stylishly finished one bedroom self contained house in an apartment wit"
Embakasi,Utawala,Apartment,15500,0,0,0,0,"KSh 15,500 per month 2bdrm Apartment in Junction/Benedicta for rent"
Embakasi,Utawala,Apartment,2500,0,0,0,0,"KSh 2,500 per month Furnished 1bdrm Apartment in Utawala for rent SILKEN SUITES 
One bedroom Airbnb available 
Location: Nairobi Utawala opposite Ap.."
Embakasi,Utawala,Apartment,2500,0,0,0,0,"KSh 2,500 per month Furnished 1bdrm Apartment in Utawala for rent"
Embakasi,Utawala,Apartment,58000,0,0,0,0,"5+ years on Jiji  KSh 58,000 per month 4bdrm Farm House in Complex Utawala for rent 4 bedroom Farm house own gate and spaciuos compund with mature fru"
Embakasi,Utawala,Apartment,58000,0,0,0,0,"KSh 58,000 per month 4bdrm Farm House in Complex Utawala for rent 4 bedroom Farm house own gate and spaciuos compund with mature fruit trees. Well man"
Embakasi,Utawala,Apartment,58000,0,0,0,0,"KSh 58,000 per month 4bdrm Farm House in Complex Utawala for rent"
Embakasi,Utawala,Apartment,2500,0,0,0,0,"5+ years on Jiji  KSh 2,500 per month Furnished 1bdrm Shared Apartment in Las Vegas Suites, Utawala for rent Welcome to our 1 bedroom fully furnished "
Embakasi,Utawala,Apartment,2500,0,0,0,0,"KSh 2,500 per month Furnished 1bdrm Shared Apartment in Las Vegas Suites, Utawala for rent Welcome to our 1 bedroom fully furnished Airbnnb Apartment."
Embakasi,Utawala,Apartment,2500,0,0,0,0,"KSh 2,500 per month Furnished 1bdrm Shared Apartment in Las Vegas Suites, Utawala for rent"
Embakasi,Utawala,Apartment,60000,0,0,0,0,"5+ years on Jiji  KSh 60,000 per month Furnished 5bdrm House in Mihango, Junction/Benedicta for rent House for rent in Utawala behind Naivas supermark"
Embakasi,Utawala,Apartment,60000,0,0,0,0,"KSh 60,000 per month Furnished 5bdrm House in Mihango, Junction/Benedicta for rent House for rent in Utawala behind Naivas supermarket Junction/Benedi"
Embakasi,Utawala,Apartment,60000,0,0,0,0,"KSh 60,000 per month Furnished 5bdrm House in Mihango, Junction/Benedicta for rent"
Embakasi,Utawala,Apartment,14000,0,0,0,0,"3+ years on Jiji  KSh 14,000 per month 1bdrm Apartment in Nawiri Court, Junction/Benedicta for rent Welcome to an home away from home. A spacious one "
Embakasi,Utawala,Apartment,14000,0,0,0,0,"KSh 14,000 per month 1bdrm Apartment in Nawiri Court, Junction/Benedicta for rent Welcome to an home away from home. A spacious one bedroomed unit in "
Embakasi,Utawala,Apartment,14000,0,0,0,0,"KSh 14,000 per month 1bdrm Apartment in Nawiri Court, Junction/Benedicta for rent"
Embakasi,Utawala,Bedsitter,12000,0,0,0,0,"KSh 12,000 per month 1bdrm Bedsitter in Fortune Court, Githunguri Area for rent Quaint studio unit in a gated community featuring a rooftop terrace ga"
Embakasi,Utawala,Bedsitter,12000,0,0,0,0,"KSh 12,000 per month 1bdrm Bedsitter in Fortune Court, Githunguri Area for rent"
Embakasi,Utawala,Apartment,18500,0,0,0,0,"3+ years on Jiji  KSh 18,500 per month 2bdrm Apartment in Nawili Court-, Junction/Benedicta for rent Two bedroom apartments with master ensuite at Des"
Embakasi,Utawala,Apartment,18500,0,0,0,0,"KSh 18,500 per month 2bdrm Apartment in Nawili Court-, Junction/Benedicta for rent Two bedroom apartments with master ensuite at Destiny suites, in UT"
Embakasi,Utawala,Apartment,18500,0,0,0,0,"KSh 18,500 per month 2bdrm Apartment in Nawili Court-, Junction/Benedicta for rent"
Embakasi,Utawala,Apartment,35000,0,0,0,0,"KSh 35,000 per month 2bdrm House in Haven Court, Complex Utawala for rent Features:
• Open-plan kitchen with modern fittings
• Spacious sitting + dini"
Embakasi,Utawala,Apartment,35000,0,0,0,0,"KSh 35,000 per month 2bdrm House in Haven Court, Complex Utawala for rent"
Embakasi,Utawala,Apartment,1500,0,0,0,0,"5+ years on Jiji  KSh 1,500 per month Furnished Studio Apartment in Shooters, Utawala for rent New Unit Alert! 
Welcome to our Studio fully furnished "
Embakasi,Utawala,Apartment,1500,0,0,0,0,"KSh 1,500 per month Furnished Studio Apartment in Shooters, Utawala for rent New Unit Alert! 
Welcome to our Studio fully furnished Airbnnb Apartment."
Embakasi,Utawala,Apartment,1500,0,0,0,0,"KSh 1,500 per month Furnished Studio Apartment in Shooters, Utawala for rent"
Embakasi,Fedha,Mansionette,35000,0,0,0,1,Search in Houses & Apartments For Rent Sell faster Buy smarter Sign in Registration Sell Jiji Property in Fedha 8 results for  Houses & Apartments For
Embakasi,Fedha,Mansionette,35000,0,0,0,1,Jiji Property in Fedha 8 results for  Houses & Apartments For Rent   in Fedha Categories Property New Builds  | 0 Houses & Apartments For Rent  | 8 Ho
Embakasi,Fedha,Mansionette,35000,0,0,0,1,Categories Property New Builds  | 0 Houses & Apartments For Rent  | 8 Houses & Apartments For Sale  | 5 Short Let  | 70 Show all 9 Location Fedha Pric
Embakasi,Fedha,Bedsitter,35000,0,0,0,1,"Houses & Apartments For Rent in Fedha Studio Apartment Apartment Bedsitter Bungalow Chalet Condo Duplex Fedha  Sort by:   Recommended KSh 35,000 per m"
Embakasi,Fedha,Apartment,2000,0,0,0,0,"KSh 2,000 per month Furnished 1bdrm Apartment in Tsavo 90 Degrees, Fedha for rent It is negotiatiable and also affordable to customers Fedha"
Embakasi,Fedha,Apartment,28000,0,0,0,1,"3+ years on Jiji  KSh 28,000 per month 2bdrm Apartment in Tassia One Estate, Fedha for rent Well maintained, good security and plenty of water Fedha"
Embakasi,Fedha,Apartment,28000,0,0,0,1,"KSh 28,000 per month 2bdrm Apartment in Tassia One Estate, Fedha for rent Well maintained, good security and plenty of water Fedha"
Embakasi,Nyayo Estate,Mansionette,35000,0,0,1,1,Search in Houses & Apartments For Rent Sell faster Buy smarter Sign in Registration Sell Jiji Property in Nyayo Estate 3 results for  Houses & Apartme
Embakasi,Nyayo Estate,Mansionette,35000,0,0,1,1,Jiji Property in Nyayo Estate 3 results for  Houses & Apartments For Rent   in Nyayo Estate Categories Property New Builds  | 0 Houses & Apartments Fo
Embakasi,Nyayo Estate,Mansionette,35000,0,0,1,1,Categories Property New Builds  | 0 Houses & Apartments For Rent  | 3 Houses & Apartments For Sale  | 9 Short Let  | 3 Show all 9 Location Nyayo Estat
Embakasi,Nyayo Estate,Bedsitter,35000,0,0,1,1,Houses & Apartments For Rent in Nyayo Estate Apartment Maisonette Bedsitter Bungalow Chalet Condo Duplex Nyayo Estate  Sort by:   Recommended  5+ year
Embakasi,Nyayo Estate,Apartment,54999,0,0,1,1,"Verified ID   Popular  DIAMOND KSh 54,999 per month 3bdrm Maisonette in Nyayo Estate for rent It's a fairly used Maisonette in good condition. Located"
Embakasi,Nyayo Estate,Apartment,36499,0,0,0,0,"Verified ID   Popular  DIAMOND KSh 36,499 per month 3bdrm Apartment in Skyline Estate, Embakasi for rent It's fairly used apartment in a gated communi"
Embakasi,Nyayo Estate,Bedsitter,39999,0,0,1,0,"Verified ID   Popular  DIAMOND KSh 39,999 per month 3bdrm Apartment in Nyayo Estate for rent It's well maintained three bedrooms master ensuite apartm"
Embakasi,Avenue Park,Townhouse,3000,5000,0,1,1,Search in Property Sell faster Buy smarter Sign in Registration Sell Jiji 2 results for  Property   in Avenue Park Categories Property New Builds  | 0
Embakasi,Avenue Park,Townhouse,3000,5000,0,1,1,Jiji 2 results for  Property   in Avenue Park Categories Property New Builds  | 0 Houses & Apartments For Rent  | 0 Houses & Apartments For Sale  | 0 
Embakasi,Avenue Park,Townhouse,3000,5000,0,1,1,Categories Property New Builds  | 0 Houses & Apartments For Rent  | 0 Houses & Apartments For Sale  | 0 Short Let  | 1 Show all 9 Location Avenue Park
Embakasi,Avenue Park,Townhouse,3000,5000,0,1,1,"Property in Avenue Park Avenue Park  Sort by:   Recommended  Verified ID  KSh 3,000 Studio Airbnb Parklands 2 Min to Westlands,Ngara and Town Studio a"
Embakasi,Avenue Park,Townhouse,3000,5000,0,1,1,"Verified ID  KSh 3,000 Studio Airbnb Parklands 2 Min to Westlands,Ngara and Town Studio airbnb at parklands 2min to westlands,ngara and town(CBD)
Reac"
Embakasi,Avenue Park,Apartment,3000,0,0,0,0,"KSh 3,000 Studio Airbnb Parklands 2 Min to Westlands,Ngara and Town Studio airbnb at parklands 2min to westlands,ngara and town(CBD)
Reach us out for "
Embakasi,Avenue Park,Apartment,3000,0,0,0,0,"KSh 3,000 Studio Airbnb Parklands 2 Min to Westlands,Ngara and Town"
Embakasi,Avenue Park,Apartment,730000,0,0,0,0,"3+ years on Jiji  KSh 730,000 Container Office Airbnb Sing unit prefab container office house 
ready unit 
3X7 meters 21 sqmeters Nairobi, Embakasi"
Embakasi,Avenue Park,Apartment,730000,0,0,0,0,"KSh 730,000 Container Office Airbnb Sing unit prefab container office house 
ready unit 
3X7 meters 21 sqmeters Nairobi, Embakasi"
Embakasi,Avenue Park,Apartment,1500,0,0,0,0,"Verified ID  KSh 1,500 Affordable Studio Air Bnb Unit At Tsavo Studios Embakasi Fedha This is an affordable studio air bnb unit near JKIA and SGR idea"
Embakasi,Avenue Park,Apartment,1500,0,0,0,0,"KSh 1,500 Affordable Studio Air Bnb Unit At Tsavo Studios Embakasi Fedha This is an affordable studio air bnb unit near JKIA and SGR ideal shorts and "
Embakasi,Avenue Park,Apartment,1500,0,0,0,0,"KSh 1,500 Affordable Studio Air Bnb Unit At Tsavo Studios Embakasi Fedha"
Embakasi,Avenue Park,Apartment,170000,0,0,0,0,"5+ years on Jiji  KSh 170,000 Warehouse/Godowns to Let in Embakasi Spacious godown to let in embakasi.its very secure enabling 24 hour operations.its "
Embakasi,Avenue Park,Apartment,170000,0,0,0,0,"KSh 170,000 Warehouse/Godowns to Let in Embakasi Spacious godown to let in embakasi.its very secure enabling 24 hour operations.its 3500 sq feet.the.."
Embakasi,Avenue Park,Apartment,2000,0,0,0,0,"Verified ID  KSh 2,000 Fully Furnished Studio Apartment at Tsavo Fedha H TSAVO FEDHA-EMBAKASI.
Fully furnished studio apartment at Tsavo Fedha
Well Cu"
Embakasi,Avenue Park,Apartment,2000,0,0,0,0,"KSh 2,000 Fully Furnished Studio Apartment at Tsavo Fedha H TSAVO FEDHA-EMBAKASI.
Fully furnished studio apartment at Tsavo Fedha
Well Curated, spacio"
Embakasi,Avenue Park,Apartment,2000,0,0,0,0,"Verified ID  KSh 2,000 Cosy Studio in Tsavo Embakasi Just 10min From the Airport Cosy studio located inTsavo studios Embakasi.Next to East African sch"
Embakasi,Avenue Park,Apartment,2000,0,0,0,0,"KSh 2,000 Cosy Studio in Tsavo Embakasi Just 10min From the Airport Cosy studio located inTsavo studios Embakasi.Next to East African school of aviati"
Embakasi,Avenue Park,Apartment,2000,0,0,0,0,"KSh 2,000 Cosy Studio in Tsavo Embakasi Just 10min From the Airport"
Embakasi,Avenue Park,Apartment,7000000,0,0,0,0,"3+ years on Jiji  KSh 7,000,000 3bdrm Apartment in Pipeline Estate, Embakasi for sale 3bedroom apartment in Embakasi Pipeline Estate available for sal"
Embakasi,Avenue Park,Apartment,7000000,0,0,0,0,"KSh 7,000,000 3bdrm Apartment in Pipeline Estate, Embakasi for sale 3bedroom apartment in Embakasi Pipeline Estate available for sale. This unit is lo"
Embakasi,Avenue Park,Apartment,7000000,0,0,0,0,"KSh 7,000,000 3bdrm Apartment in Pipeline Estate, Embakasi for sale"
Embakasi,Avenue Park,Apartment,340000,0,0,1,0,"KSh 340,000 Modern 40ft Container Transform your work environment with this fully fabricated 40FT container office, designed for... 28  sqm Avenue Par"
Embakasi,Avenue Park,Apartment,10000000,0,0,0,0,"5+ years on Jiji  KSh 10,000,000 Outright Price Tassia2 110ft by 33ft Plot With Wall Fence,Power,Water Tank and 2shops Tassia 2 a 110ft by 33ft reside"
Embakasi,Avenue Park,Apartment,10000000,0,0,0,0,"KSh 10,000,000 Outright Price Tassia2 110ft by 33ft Plot With Wall Fence,Power,Water Tank and 2shops Tassia 2 a 110ft by 33ft residential plot suitabl"
Embakasi,Avenue Park,Apartment,2500,0,0,0,0,"Verified ID  KSh 2,500 Happy New Year!! Airbnbs Available!!Fedha Embakasi HAPPY NEW YEAR!! AIRBNBS AVAILABLE!!FEDHA EMBAKASI
 
Junior Studio 2000/=
Su"
Embakasi,Avenue Park,Apartment,2500,0,0,0,0,"KSh 2,500 Happy New Year!! Airbnbs Available!!Fedha Embakasi HAPPY NEW YEAR!! AIRBNBS AVAILABLE!!FEDHA EMBAKASI
 
Junior Studio 2000/=
Superior Studio"
Embakasi,Avenue Park,Apartment,2500,0,0,1,0,"Verified ID  KSh 2,500 Voi Airbnb Studio in Voi Available VOI Airbnb 
Studio in Voi available for check in.
We offer :
 Hot shower
free parking
Fast s"
Embakasi,Avenue Park,Apartment,2500,0,0,1,0,"KSh 2,500 Voi Airbnb Studio in Voi Available VOI Airbnb 
Studio in Voi available for check in.
We offer :
 Hot shower
free parking
Fast speed... 3 roo"
Embakasi,Avenue Park,Apartment,2000,0,0,0,0,"Verified ID  KSh 2,000 Affordable Studio Air Bnb At Tsavo Fedha Embakasi Near Jkia And Sgr High quality well furnished and clean studio air bnb studio"
Embakasi,Avenue Park,Apartment,2000,0,0,0,0,"KSh 2,000 Affordable Studio Air Bnb At Tsavo Fedha Embakasi Near Jkia And Sgr High quality well furnished and clean studio air bnb studio near JKIA an"
Embakasi,Avenue Park,Apartment,2000,0,0,0,0,"KSh 2,000 Affordable Studio Air Bnb At Tsavo Fedha Embakasi Near Jkia And Sgr"
Embakasi,Avenue Park,Apartment,2000,0,0,0,0,"3+ years on Jiji  KSh 2,000 Specious Airbnb Available at Fedha Airport Road Clean Studio Airbnb available in Embakasi fedha road Nairobi, Near airport"
Embakasi,Avenue Park,Apartment,2000,0,0,0,0,"KSh 2,000 Specious Airbnb Available at Fedha Airport Road Clean Studio Airbnb available in Embakasi fedha road Nairobi, Near airport perfect for short"
Embakasi,Avenue Park,Townhouse,120000,5000,0,0,1,"That may be all for Avenue Park at this time. Would you like to see ads in Embakasi ?  5   5+ years on Jiji  DIAMOND KSh 120,000 per month Yard to Let"
Embakasi,Avenue Park,Apartment,1600,0,0,0,1,"KSh 1,600 Air BNB at Tsavo Studios Embakasi Very comfy,Very clean ,nice security and privacy.Best place for short or long stay. 1 room  1 bedroom  Nai"
Embakasi,Avenue Park,Apartment,1800,0,0,0,0,"Verified ID  KSh 1,800 Studio Air BNB at Tsavo Fedha Fully furnished studio and one bedroom air Bnbs at tsavo studios fedha/embakasi. Close to SGR and"
Embakasi,Avenue Park,Apartment,1800,0,0,0,0,"KSh 1,800 Studio Air BNB at Tsavo Fedha Fully furnished studio and one bedroom air Bnbs at tsavo studios fedha/embakasi. Close to SGR and... 1 room  1"
Embakasi,Avenue Park,Apartment,8500000,0,0,0,0,"KSh 8,500,000 3bdrm Apartment in Simba Villas, Nyayo Estate for sale This is a spacious 3-bedroom apartment situated at Embakasi.It is located in gate"
Embakasi,Avenue Park,Apartment,8500000,0,0,0,0,"KSh 8,500,000 3bdrm Apartment in Simba Villas, Nyayo Estate for sale"
Embakasi,Avenue Park,Townhouse,14000000,0,0,0,0,"5+ years on Jiji  KSh 14,000,000 4bdrm Townhouse/Terrace in Embakasi for sale Elegant 3 & 4-Bedroom plus Dsq Townhouses for sale in Embakasi near Oppo"
Embakasi,Avenue Park,Townhouse,14000000,0,0,0,0,"KSh 14,000,000 4bdrm Townhouse/Terrace in Embakasi for sale Elegant 3 & 4-Bedroom plus Dsq Townhouses for sale in Embakasi near Opposite Garrison Barr"
Kasarani,Roysambu,Mansionette,65000,0,0,0,1,Search in Houses & Apartments For Rent Sell faster Buy smarter Sign in Registration Sell Jiji Property in Roysambu 24 results for  Houses & Apartments
Kasarani,Roysambu,Mansionette,65000,0,0,0,1,Jiji Property in Roysambu 24 results for  Houses & Apartments For Rent   in Roysambu Categories Property New Builds  | 2 Houses & Apartments For Rent 
Kasarani,Roysambu,Mansionette,65000,0,0,0,1,Categories Property New Builds  | 2 Houses & Apartments For Rent  | 24 Houses & Apartments For Sale  | 22 Short Let  | 463 Show all 9 Location Roysamb
Kasarani,Roysambu,Mansionette,65000,0,0,0,1,Houses & Apartments For Rent in Roysambu Apartment Studio Apartment Bedsitter Condo Duplex Mansion Bungalow Roysambu  Sort by:   Recommended  Verified
Kasarani,Roysambu,Mansionette,65000,0,0,0,1,"Verified ID   5+ years on Jiji  VIP GOLD KSh 65,000 per month Furnished 1bdrm Apartment in Trm Drive, Roysambu for rent Very spacious and fully furnis"
Kasarani,Roysambu,Apartment,35000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 35,000 per month 2bdrm Block of Flats in Mirema, Roysambu for rent Newly Built Block Of Flats Consisting Of Modern"
Kasarani,Roysambu,Apartment,35000,0,0,0,0,"KSh 35,000 per month 2bdrm Block of Flats in Mirema, Roysambu for rent Newly Built Block Of Flats Consisting Of Modern 2 Bedroomed Apartments, Master "
